date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason
2025-09-08,ADBE,Leader,348.855,349.36,366.5,341.61,39871484,2025-11-29,381.1155,-0.7152914030686774,falling,falling,-8.332250984281664,below,false,below,655.6012300876,0.5328849062002512,-0.1431227854575418,flat,unconfirmed_flat,21672575.25,1.8397206395672798,41782469,0.9542634735156508,true,1,0,0.125,true,false,false,0.1,Stage 4, |  |  | 
2025-09-15,ADBE,Leader,350.5,365.9,370.86,345.05,32360889,2025-11-29,378.5015,-0.7254206590250442,falling,falling,-3.329313093871502,below,false,below,663.7,0.5513032996835919,-0.06173851054180333,flat,unconfirmed_flat,26042603.5,1.2426134353272322,41782469,0.7745087778321573,true,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-09-22,ADBE,Leader,364.16,360.37,368.73,347.8,21090446,2025-11-29,375.89516666666674,-0.7383307790554584,falling,falling,-4.130185233382906,below,false,below,661.82,0.544513613973588,-0.6449607541877799,falling,unconfirmed_falling,27534454.75,0.7659656307521397,41782469,0.504767824993779,false,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-09-29,ADBE,Leader,362.04,346.74,363.17,340.05,23019809,2025-11-29,372.4731666666667,-0.781141630831162,falling,falling,-6.908730338069105,below,false,below,669.21,0.5181333213789393,-1.3118959888896757,falling,unconfirmed_falling,29085657,0.7914488230401672,41782469,0.5509442010236398,false,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-10-06,ADBE,Leader,346.93,337.51,357.34,336.94,19078636,2025-11-29,370.56550000000004,-0.7402809966680427,falling,falling,-8.920285347664596,below,false,below,653.02,0.5168448133288414,-0.8807493123278297,falling,falling,23887445,0.7986888509842723,41782469,0.4566182051137284,false,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-10-13,ADBE,Leader,339.25,333.26,340.2765,327.5,18592802,2025-11-29,368.7655000000001,-0.6480974927548163,falling,falling,-9.628205458482448,below,false,below,664.39,0.5016029741567453,-1.1740596019715595,falling,falling,20445423.25,0.9093869944707552,41782469,0.4449905054677358,false,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-10-20,ADBE,Leader,334.64,353.52,360.19,334.25,16153768,2025-11-29,367.6925000000001,-0.5711470099854247,falling,falling,-3.854443590772214,below,false,below,677.25,0.5219933554817275,-1.0632965272903743,falling,falling,19211253.75,0.8408492340069164,41782469,0.38661592736417755,true,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-10-27,ADBE,Leader,355.57,340.31,363.7,333.1,20716815,2025-11-29,367.4005000000001,-0.45196998631267277,flat,unconfirmed_flat,-7.373561004952381,below,false,below,682.06,0.49894437439521455,-1.6737594215811038,falling,falling,18635505.25,1.1116851795579838,41782469,0.4958255339099276,false,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-11-03,ADBE,Leader,340.31,326.95,342.46,323.0329,18241780,2025-11-29,366.5498333333334,-0.31805423119965004,flat,unconfirmed_flat,-10.803396900557885,below,false,below,670.97,0.4872796101166967,-1.1909564580841776,falling,falling,18426291.25,0.9899865226541451,41782469,0.43658932649480336,false,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-11-10,ADBE,Leader,328,331.11,340,325,14750257,2025-11-29,365.9601666666668,-0.2485570477194044,flat,flat,-9.52293988280148,below,false,below,671.93,0.4927745449674818,-0.931431166207521,falling,falling,17465655,0.8445292776022428,41782469,0.35302502109198,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-11-17,ADBE,Leader,331.105,324.19,332.38,311.585,19035020,2025-11-29,364.5091666666667,-0.2308422742004538,flat,flat,-11.06122159707919,below,false,below,659.03,0.49191994294645164,-0.3860834847150562,flat,unconfirmed_flat,18185968,1.0466872041125335,41782469,0.45557432233121503,false,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-11-24,ADBE,Leader,325,320.13,325.77,315.57,14006598,2025-11-29,362.4845000000001,-0.28328018656894144,flat,flat,-11.684499613086926,below,false,below,683.39,0.4684440802470039,-2.0517224854444773,falling,unconfirmed_falling,16508413.75,0.8484520809880961,41782469,0.3352266712625336,false,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-06-09,AFRM,Leader,60.05,59.11,65.49,58.53,35491980,2025-11-29,57.69199999999999,0.4817608946480845,flat,flat,2.4578797753588133,above,false,unconfirmed_above,593.5983426473,0.09957911899885737,4.0794126489680735,rising,unconfirmed_rising,28031301.5,1.2661552657481852,118533497,0.2994257395443248,true,0,0,-0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-06-16,AFRM,Leader,59.72,62.06,62.88,59.41,19356212,2025-11-29,57.54233333333333,0.3320220484311696,flat,flat,7.8510314145527715,above,false,above,592.6449232845,0.10471700264647,3.5374937354340816,rising,rising,25511303.25,0.758730818661724,118533497,0.1632974010713613,true,0,0,-0.125,false,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-06-23,AFRM,Leader,61.345,68.06,69.28,59.6808,33423167,2025-11-29,57.47733333333333,0.20671713502238304,flat,flat,18.411895703813695,above,false,above,613.21816278,0.11098823246110767,5.926233279354451,rising,rising,28998045.25,1.1526006912483178,118533497,0.28197233563437346,true,0,0,-0.125,false,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-06-30,AFRM,Leader,69.36,69.19,69.81,66.54,16766142,2025-11-29,57.387666666666654,0.0731041880421564,flat,flat,20.56597526762431,above,false,above,623.6194661216,0.11094907032056724,5.055750564850427,rising,rising,26259375.25,0.6384821360134987,118533497,0.1414464469904233,true,0,0,0,false,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-07-07,AFRM,Leader,68,64.72,73.11,64.5044,28625135,2025-11-29,57.188333333333325,-0.1406412779256887,flat,flat,13.169935592923979,above,false,above,621.9041984565,0.10406747560255768,1.0440313942453507,rising,rising,24542664,1.1663418038074433,118533497,0.24149405631726195,false,0,0,0,false,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-07-14,AFRM,Leader,62.26,68.9,70.4,62.04,29747859,2025-11-29,57.29700000000001,-0.13693406364833316,flat,flat,20.250623941916665,above,false,above,625.8533030809,0.11008969619689576,2.1110002385457944,rising,rising,27140575.75,1.0960658784108512,118533497,0.2509658430139794,true,0,0,0,false,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-07-21,AFRM,Leader,70.34,67.09,71.18,63.676,19953459,2025-11-29,57.37866666666667,-0.05688565519878033,flat,flat,16.92498954315193,above,false,above,635.3471101578,0.10559582144528364,0.1678464388024106,flat,unconfirmed_flat,23773148.75,0.8393275627823596,118533497,0.1683360358464747,false,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-07-28,AFRM,Leader,68,66.41,69.6,62.62,20531419,2025-11-29,57.375666666666675,-0.03537626426648848,flat,flat,15.7459317829277,above,false,above,620.0094260356,0.10711127478275925,-0.6986249969710936,falling,unconfirmed_falling,24714468,0.8307449304593568,118533497,0.17321195712297258,false,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-08-04,AFRM,Leader,68,72.33,79.69,67.605,37324930,2025-11-29,57.943000000000005,0.19353751967612715,flat,flat,24.82957389158309,above,false,above,635.4268900492,0.11382898824819897,0.5191423270714626,rising,unconfirmed_rising,26889416.75,1.3880899815352075,118533497,0.3148893008699473,true,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-08-11,AFRM,Leader,71.29,78.72,78.89,69.8,23655835,2025-11-29,58.634,0.5055809751406203,rising,unconfirmed_rising,34.25657468363065,above,false,above,641.6696665515,0.12267994593395976,3.577000445842397,rising,unconfirmed_rising,25366410.75,0.9325653216429132,118533497,0.1995708858568477,true,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-08-18,AFRM,Leader,78.645,79.49,80.41,70.74,26805281,2025-11-29,59.426,0.7431453653768924,rising,unconfirmed_rising,33.76299936054924,above,false,above,643.534521513,0.123520957062432,2.4400577582691096,rising,rising,27079366.25,0.9898784466567787,118533497,0.22614097852862639,true,0,0,0,false,false,false,0.6,Stage 1, |  |  | 
2025-08-25,AFRM,Leader,78.93,88.46,100,76.34,88966186,2025-11-29,60.339000000000006,1.0318585304642858,rising,rising,46.60501499859127,above,false,above,643.2752368659,0.13751500902006705,6.045539896921568,rising,rising,44188058,2.013353607891073,88966186,1,true,1,0,0.125,true,false,false,0.9,Stage 2, |  |  | 
2025-09-01,AFRM,Leader,85.35,87.35,93.2,81.6,46445460,2025-11-29,60.74333333333333,1.173900666368434,rising,rising,43.8017889480327,above,false,above,645.4592113931,0.1353300076258448,5.269049948349164,rising,rising,46468190.5,0.9995108374189866,88966186,0.5220574477588598,false,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-09-08,AFRM,Leader,87.455,83.08,90.14,79.4001,36049996,2025-11-29,60.82299999999999,0.9940803893481484,rising,rising,36.593065123390836,above,false,above,655.6012300876,0.12672337419028185,2.265571563188676,rising,rising,49566730.75,0.72730227421747,88966186,0.4052100873471186,false,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-09-15,AFRM,Leader,84.11,92.18,92.56,84.11,38767645,2025-11-29,61.61066666666667,1.0153380859796932,rising,rising,49.61694944598339,above,false,above,663.7,0.13888805183064637,2.642339915182495,rising,rising,52557321.75,0.7376259616958126,88966186,0.43575707516561407,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-09-22,AFRM,Leader,91.02,76.03,91.08,75.21,32910661,2025-11-29,62.00666666666667,0.8685311704192326,rising,rising,22.615847758305556,above,false,above,661.82,0.11488017890060741,-1.3990788878776632,falling,unconfirmed_falling,38543440.5,0.8538589335324126,88966186,0.36992325376295215,false,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-09-29,AFRM,Leader,76.92,74.83,78.06,70.66,40989260,2025-11-29,62.76866666666667,0.805338725092117,rising,rising,19.21553216573024,above,false,above,669.21,0.11181841275533838,-3.737278781108012,falling,unconfirmed_falling,37179390.5,1.102472618533109,88966186,0.4607285289267093,false,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-10-06,AFRM,Leader,76.65,71.14,79.35,71.05,30033834,2025-11-29,63.470666666666666,0.8979860615705431,rising,rising,12.083272062685127,above,false,above,653.02,0.108940001837616,-3.9000966971332582,falling,falling,35675350,0.841865153390226,88966186,0.33758706931642546,false,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-10-13,AFRM,Leader,72.94,67.9,75.06,67.49,25106414,2025-11-29,64.07066666666667,1.0679074253708878,rising,rising,5.976734022849777,above,false,above,664.39,0.10219900961784495,-3.870535286664995,falling,falling,32260042.25,0.778251119618419,88966186,0.28220175696865324,false,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-10-20,AFRM,Leader,68.81,75.39,78.95,68.2501,25218318,2025-11-29,65.04366666666667,1.1144174168975067,rising,rising,15.90674982447689,above,false,above,677.25,0.11131782945736435,-3.9701359490447556,falling,falling,30336956.5,0.8312738293309021,88966186,0.28345958317242015,true,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-10-27,AFRM,Leader,76.85,71.88,77.35,68.3701,23006848,2025-11-29,66.248,1.3680249435544576,rising,rising,8.501388721168926,above,false,above,682.06,0.10538662287775269,-1.6527752852941497,falling,falling,25841353.5,0.8903112602054687,88966186,0.2586021614998759,false,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-11-03,AFRM,Leader,71.83,73.62,73.91,65.705,41729530,2025-11-29,67.35233333333333,1.4604951515087141,rising,rising,9.305789950360548,above,false,above,670.97,0.10972174612873899,-0.3750127684582603,flat,unconfirmed_flat,28765277.5,1.4506910284456669,88966186,0.469049330719876,true,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-11-10,AFRM,Leader,75.79,70.51,79.38,69.56,31379023,2025-11-29,68.29933333333335,1.5215427599100952,rising,rising,3.2367324229616496,above,false,above,671.93,0.1049365261262334,-0.7349872670922305,falling,unconfirmed_falling,30333429.75,1.0344699975775078,88966186,0.3527072971297207,false,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-11-17,AFRM,Leader,69.6,64.38,70.39,60.29,27110954,2025-11-29,68.809,1.4790959981686875,rising,rising,-6.436657995320383,below,false,unconfirmed_below,659.03,0.09768902781360483,-0.8825881622736642,falling,unconfirmed_falling,30806588.75,0.8800375211942283,88966186,0.30473323876107267,false,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-11-24,AFRM,Leader,65,70.95,71.24,64.28,17244642,2025-11-29,69.42933333333332,1.348529961923011,rising,rising,2.1902365954832037,above,false,unconfirmed_above,683.39,0.10382065877463821,-1.3469847048351973,falling,falling,29366037.25,0.5872308154209673,88966186,0.19383366619762704,true,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-06-09,ALAB,Leader,91.7,89.73,97.24,88.59,16055956,2025-11-29,93.66166666666665,0.42480037508040563,flat,unconfirmed_flat,-4.19773297506982,below,false,below,593.5983426473,0.15116282097390413,3.826166506692516,rising,rising,19045742,0.8430207654813343,56828704,0.28253250329270224,false,0,0,0,false,false,false,0.30000000000000004,Stage 4, |  |  | 
2025-06-16,ALAB,Leader,91.4,93.075,101.819,91.4,18622174,2025-11-29,93.3548333333333,0.1841014738207574,flat,flat,-0.29975237846992453,near,false,unconfirmed_near,592.6449232845,0.15705019370480497,0.49193899271720065,flat,unconfirmed_flat,18371394.75,1.0136505286295696,56828704,0.3276895774360788,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-06-23,ALAB,Leader,92.45,91.02,99.76,84.78,38036204,2025-11-29,92.94716666666665,-0.06174362274539363,flat,flat,-2.0734001215744255,below,false,unconfirmed_below,613.21816278,0.14843004582148134,-1.9345707020076073,falling,unconfirmed_falling,22422567,1.6963358388002587,56828704,0.6693132400133567,false,0,1,-0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-06-30,ALAB,Leader,92.25,90.8,93.98,85.85,14522054,2025-11-29,91.96049999999998,-0.40001847168149524,flat,flat,-1.2619548610544582,near,false,unconfirmed_near,623.6194661216,0.14560161273460767,-1.1888974453398962,falling,unconfirmed_falling,21809097,0.6658714021951482,56828704,0.25554082669208855,false,0,0,-0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-07-07,ALAB,Leader,90.23,95.9,103.5,89.15,21238255,2025-11-29,90.7525,-0.598559807879367,falling,unconfirmed_falling,5.672020054543961,above,false,unconfirmed_above,621.9041984565,0.1542038150538517,0.2453432327981991,flat,unconfirmed_flat,23104671.75,0.9192190752504416,56828704,0.3737240778885262,true,0,0,-0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-07-14,ALAB,Leader,95.01,102.13,103.99,88.185,23141287,2025-11-29,89.75116666666668,-0.8350267807890039,falling,unconfirmed_falling,13.792392670847342,above,false,unconfirmed_above,625.8533030809,0.163185205697953,1.59065366028388,rising,unconfirmed_rising,24234450,0.9548921885992874,56828704,0.40721123958765626,true,0,0,-0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-07-21,ALAB,Leader,110.78,122.23,125.45,107.64,34064254,2025-11-29,89.10783333333333,-0.9098618353986254,falling,falling,37.17088097380141,above,false,above,635.3471101578,0.19238302660988255,4.499559290132421,rising,unconfirmed_rising,23241462.5,1.4656674036756507,56828704,0.5994198635956928,true,0,0,-0.125,false,false,false,0.4,Stage 3, |  |  | 
2025-07-28,ALAB,Leader,126.17,131.1,143.15,116.51,34781941,2025-11-29,88.78016666666667,-0.8966384128617815,falling,falling,47.66811656507364,above,false,above,620.0094260356,0.21144839819334044,8.491320207183936,rising,rising,28306434.25,1.228764481347558,56828704,0.612048816034939,true,0,0,-0.125,false,false,false,0.6,Stage 1, |  |  | 
2025-08-04,ALAB,Leader,137.23,179.28,183.62,134.21,45940924,2025-11-29,90.43283333333335,-0.33224409755637113,flat,unconfirmed_flat,98.2465807956918,above,false,above,635.4268900492,0.2821410343306665,18.755207312838387,rising,rising,34482101.5,1.3323121852071573,56828704,0.8084105525264134,true,0,0,-0.125,false,false,false,0.6,Stage 1, |  |  | 
2025-08-11,ALAB,Leader,179.11,185.85,199.47,175.6,25338991,2025-11-29,92.1845,0.31558359273849257,flat,unconfirmed_flat,101.60656075587544,above,false,above,641.6696665515,0.2896350095506405,17.565219699589523,rising,rising,35031527.5,0.7233196154521095,56828704,0.4458836682251279,true,0,0,-0.125,false,false,false,0.6,Stage 1, |  |  | 
2025-08-18,ALAB,Leader,183.96,179.09,187.18,161.39,24726126,2025-11-29,94.30250000000001,1.014211514427853,rising,unconfirmed_rising,89.91012963601176,above,false,above,643.534521513,0.27829120896101334,14.107406706477462,rising,rising,32696995.5,0.756220124261876,56828704,0.43509924139744593,false,0,0,0,false,false,false,0.6,Stage 1, |  |  | 
2025-08-25,ALAB,Leader,177.97,182.2,191.2887,172.01,17466038,2025-11-29,96.99516666666666,1.7702895555385134,rising,unconfirmed_rising,87.84441149129424,above,false,above,643.2752368659,0.2832380131523425,9.445218545885254,rising,rising,28368019.75,0.6156946503112893,56828704,0.3073453513914377,true,0,0,0,false,false,false,0.6,Stage 1, |  |  | 
2025-09-01,ALAB,Leader,177.13,191.2,197.37,167.5,22619766,2025-11-29,99.99216666666666,2.5257893561061846,rising,rising,91.21497850664969,above,false,above,645.4592113931,0.29622321073911306,8.018487089058745,rising,rising,22537730.25,1.0036399295354952,56828704,0.39803416949293796,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-09-08,ALAB,Leader,194.7,229.5,237.82,194.01,28422980,2025-11-29,104.71383333333333,3.1583661538858436,rising,rising,119.16875038796213,above,false,above,655.6012300876,0.35006035600228314,4.814565299425099,rising,rising,23308727.5,1.2194136295085178,56828704,0.5001518246835261,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-09-15,ALAB,Leader,229,245.2,262.9,226.2,42172620,2025-11-29,110.02983333333333,3.8716559363739735,rising,rising,122.84865165356669,above,false,above,663.7,0.36944402591532316,5.511006179018472,rising,rising,27670351,1.524108602742336,56828704,0.7421006820778457,true,1,0,0.125,true,false,false,0.9,Stage 2, |  |  | 
2025-09-22,ALAB,Leader,239.875,197.78,243.2,191.66,35395199,2025-11-29,114.14416666666666,4.2080892164399994,rising,rising,73.27210472136845,above,false,above,661.82,0.2988425855972923,1.4769691585304867,rising,rising,32152641.25,1.1008488766066769,56828704,0.6228401583819332,false,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-09-29,ALAB,Leader,208.215,200.74,214.29,186.1197,26279118,2025-11-29,118.60483333333332,4.455823400135056,rising,rising,69.25111258816044,above,false,above,669.21,0.2999656311172875,1.1811704070913616,rising,rising,33067479.25,0.7947118618060371,56828704,0.4624268397885688,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-10-06,ALAB,Leader,228.56,206.21,232,205.82,28795357,2025-11-29,123.0725,4.616428286882474,rising,rising,67.55164638729204,above,false,above,653.02,0.3157789960491256,1.3203411887419958,rising,rising,33160573.5,0.86836124833607,56828704,0.5067044464008892,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-10-13,ALAB,Leader,214.465,159.8,216.27,154.5,44904697,2025-11-29,126.02916666666667,4.071159015921171,rising,rising,26.796045888848486,above,false,above,664.39,0.2405213805144569,-6.258290812405607,falling,unconfirmed_falling,33843592.75,1.3268300836648024,56828704,0.7901763341286122,false,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-10-20,ALAB,Leader,155.01,164.97,170.2,148.51,25333584,2025-11-29,129.50216666666662,3.5394642968043453,rising,rising,27.38783006204533,above,false,above,677.25,0.24358803986710964,-6.813264106052147,falling,unconfirmed_falling,31328189,0.8086514033734922,56828704,0.44578852264517593,true,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-10-27,ALAB,Leader,171,186.68,201.86,166.7304,22541023,2025-11-29,133.96016666666665,3.4721003409431037,rising,rising,39.35485797394998,above,false,above,682.06,0.2737002609741079,-1.6826467066554682,falling,falling,30393665.25,0.7416355617063987,56828704,0.39664854929649634,true,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-11-03,ALAB,Leader,191.385,165.49,198.24,151.61,37480761,2025-11-29,137.47216666666662,3.1815454401099412,rising,rising,20.380731614763274,above,false,above,670.97,0.2466429199517117,-3.555254711479028,falling,falling,32565016.25,1.1509517057280756,45940924,0.8158469124391142,false,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-11-10,ALAB,Leader,173,144.34,176.8,136.6434,27435192,2025-11-29,140.31816666666663,2.8025215489514914,rising,rising,2.8662242593914855,above,false,above,671.93,0.21481404312949268,-6.394659187777382,falling,falling,28197640,0.9729605740054842,45940924,0.5971841576368817,false,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-11-17,ALAB,Leader,145.375,141.8,160.7725,131.42,30846846,2025-11-29,142.84116666666665,2.6679538466624764,rising,rising,-0.7288981817799776,near,false,unconfirmed_near,659.03,0.2151647117733639,-2.1084752371582938,falling,falling,29575955.5,1.0429703953267038,45940924,0.6714459204172732,false,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-11-24,ALAB,Leader,145.73,157.57,158.42,136.54,25321799,2025-11-29,145.7178333333333,2.504308164728261,rising,rising,8.133641844340746,above,false,unconfirmed_above,683.39,0.2305711233702571,-1.0687648296651984,falling,falling,30271149.5,0.8364994200170693,45940924,0.5511817524610519,true,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-06-09,AMD,Leader,119.18,116.16,124.47,115.06,213812530,2025-11-29,112.16316666666667,-0.9421606260681457,falling,falling,3.5634098537992958,above,false,unconfirmed_above,593.5983426473,0.195687877904031,1.354579978853435,rising,rising,169953432.75,1.2580653802651716,403849594,0.5294360404878852,false,0,0,0,false,false,false,0.30000000000000004,Stage 4, |  |  | 
2025-06-16,AMD,Leader,118.635,128.24,132.805,117.78,317150480,2025-11-29,111.82616666666667,-0.7883302385578038,falling,falling,14.677989796663582,above,false,above,592.6449232845,0.21638589138548686,1.8219473005909714,rising,rising,206620546.5,1.5349416375684592,403849594,0.7853183083799262,true,1,0,0.125,true,false,false,0.6,Stage 1, |  |  | 
2025-06-23,AMD,Leader,130.47,143.81,147.7504,126.82,338450024,2025-11-29,112.04716666666666,-0.4938887720240006,flat,unconfirmed_flat,28.347734510615336,above,false,above,613.21816278,0.2345168632123405,4.483223696495406,rising,rising,258225711.75,1.3106751520068178,403849594,0.8380595871045992,true,0,0,0.125,false,false,false,0.6,Stage 1, |  |  | 
2025-06-30,AMD,Leader,144,137.91,146,135.1202,166103684,2025-11-29,112.0245,-0.32008010786453733,flat,unconfirmed_flat,23.106998915415815,above,false,above,623.6194661216,0.22114447590561392,3.407870315635727,rising,rising,258879179.5,0.6416262764769771,403849594,0.41130085672439726,false,0,0,0.125,false,false,false,0.6,Stage 1, |  |  | 
